scope	order	key	value
plotGroups_gui	7	strLblGroup	Raggruppa i dati per:
plotGroups_gui	8	strLblPlot	Rendi graficamente i dati per:
plotGroups_gui	9	strDrpDataset	<Selezionare dataset>
plotGroups_gui	10	strDrpColumn	<Selezionare colonna>
plotGroups_gui	11	strDrpGroup	<Selezionare gruppo>
plotGroups_gui	12	strLblRows	righe
plotGroups_gui	13	strFrmOptions	Opzioni
plotGroups_gui	14	strChkOverride	Sovrascrivi titoli automatici
plotGroups_gui	15	strLblTitlePlot	Rendi graficamente il titolo:
plotGroups_gui	16	strLblTitleX	Titolo asse X:
plotGroups_gui	17	strLblTitleY	Titolo asse Y:
plotGroups_gui	18	strLblLabels	Raggruppa etichette:
plotGroups_gui	19	strTipLabels	Separati da virgola
plotGroups_gui	20	strLblTheme	Rendi graficamente il tema:
plotGroups_gui	21	strExpAxes	Assi
plotGroups_gui	22	strLblNB	NB! Si devono fornire un valore massimo e un valore minimo.
plotGroups_gui	23	strLblLimitY	Limita l'asse Y (min-max)
plotGroups_gui	24	strLblLimitX	Limita l'asse X (min-max)
plotGroups_gui	25	strBtnPlot	Grafico
plotGroups_gui	26	strTipPlot	Funzione di distribuzione cumulativa empirica (ECDF)
plotGroups_gui	27	strBtnProcessing	In elaborazione?
plotGroups_gui	28	strFrmSave	Salva come
plotGroups_gui	29	strLblSave	Nome per il risultato:
plotGroups_gui	30	strBtnSaveObject	Salva come oggetto
plotGroups_gui	31	strBtnSaveImage	Salva come immagine
plotGroups_gui	32	strBtnObjectSaved	Oggetto salvato
plotGroups_gui	33	strLblMainTitle	Funzione di distribuzione cumulativa empirica (ECDF)
plotGroups_gui	34	strLblObservations	osservazioni
plotGroups_gui	35	strMsgColumn	Deve essere specificata una colonna dati!
plotGroups_gui	36	strMsgNull	Il data frame è NULL o NA!
plotGroups_gui	37	strMsgTitleError	Errore
plotKit_gui	1	strWinTitle	Rendi graficamente il kit
plotKit_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
plotKit_gui	3	strBtnHelp	Aiuto
plotKit_gui	4	strFrmKit	Seleziona kit
plotKit_gui	5	strFrmOptions	Opzioni
plotKit_gui	6	strLblTitlePlot	Rendi graficamente il titolo:
plotKit_gui	7	strLblTitleX	Titolo asse X:
plotKit_gui	8	strLblSize	Size:
plotKit_gui	9	strLblKitSize	Grandezza del nome del kit:
plotKit_gui	10	strLblKitSpacing	Spaziatura tra i kit
plotKit_gui	11	strLblMarkerSize	Grandezza del nome del marker:
plotKit_gui	12	strLblMarkerHeight	Altezza del marker:
plotKit_gui	13	strLblMarkerAlpha	trasparenza del maker:
plotKit_gui	14	strTipMarker	Colore alpha del riempimento dell'intervallo del marker
plotKit_gui	15	strBtnPlot	Grafico
plotKit_gui	16	strTipPlot	Rendi graficamente gli intervalli dei marker per il kit
plotKit_gui	17	strBtnProcessing	In elaborazione?
plotKit_gui	18	strFrmSave	Salva come
plotKit_gui	19	strLblSave	Nome per il risultato:
plotKit_gui	20	strBtnSaveObject	Salva come oggetto
plotKit_gui	21	strBtnSaveImage	Salva come immagine
plotKit_gui	22	strBtnObjectSaved	Oggetto salvato
plotKit_gui	23	strLblMainTitle	Intervallo di size del marker
plotKit_gui	24	strLblXTitle	Size (bp)
plotKit_gui	25	strMsgNull	Devi selezionare almeno un kit!
plotKit_gui	26	strMsgTitleError	Errore
plotPeaks_gui	1	strWinTitle	Rendi graficamente i picchi
plotPeaks_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
plotPeaks_gui	3	strBtnHelp	Aiuto
plotPeaks_gui	4	strFrmDataset	Dataset
plotPeaks_gui	5	strLblDataset	Dataset:
plotPeaks_gui	6	strDrpDataset	<Selezionare dataset>
plotPeaks_gui	7	strLblSamples	campioni
plotPeaks_gui	8	strFrmOptions	Opzioni
plotPeaks_gui	9	strChkOverride	Sovrascrivi titoli automatici
plotPeaks_gui	10	strLblTitlePlot	Rendi graficamente il titolo:
plotPeaks_gui	11	strLblTitleX	Titolo asse X:
plotPeaks_gui	12	strLblTitleY	Titolo asse Y:
plotPeaks_gui	13	strChkProportion	Rendi graficamente la proporzione
plotPeaks_gui	14	strLblBaseSize	Grandezza del carattere base (pts):
plotPeaks_gui	15	strLblPalette	Paletta colori:
plotPeaks_gui	16	strChkLabels	Stampa il valore come etichette di asse
plotPeaks_gui	17	strLblLabelDecimals	Decimali della barra dell'etichetta:
plotPeaks_gui	18	strLblLabelSize	Grandezza font della barra dell'etichetta (pts):
plotPeaks_gui	19	strBtnPlot	Grafico
plotPeaks_gui	20	strBtnProcessing	In elaborazione?
plotPeaks_gui	21	strFrmSave	Salva come
plotPeaks_gui	22	strLblSave	Nome per il risultato:
plotPeaks_gui	23	strBtnSaveObject	Salva come oggetto
plotPeaks_gui	24	strBtnSaveImage	Salva come immagine
plotPeaks_gui	25	strBtnObjectSaved	Oggetto salvato
plotPeaks_gui	26	strLblMainTitle	Analisi dei picchi da
plotPeaks_gui	27	strLblXTitle	Raggruppa
plotPeaks_gui	28	strLblYTitleProp	Proporzione
plotPeaks_gui	29	strLblYTitleCount	Conta
plotPeaks_gui	30	strMsgNull	Il data frame è NULL o NA!
plotPeaks_gui	31	strMsgTitleError	Errore
plotPrecision_gui	1	strWinTitle	Rendi graficamente la precisione
plotPrecision_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
plotPrecision_gui	3	strBtnHelp	Aiuto
plotPrecision_gui	4	strFrmDataset	Dataset e kit
plotPrecision_gui	5	strLblDataset	Dataset per la precisione:
plotPrecision_gui	6	strDrpDataset	<Selezionare dataset>
plotPrecision_gui	7	strLblKit	e il kit usato:
plotPrecision_gui	8	strFrmOptions	Opzioni
plotPrecision_gui	9	strChkOverride	Sovrascrivi titoli automatici
plotPrecision_gui	10	strExpTitles	Titoli
plotPrecision_gui	11	strLblTitlePlot	Rendi graficamente il titolo:
plotPrecision_gui	12	strLblTitleX	Titolo asse X:
plotPrecision_gui	13	strLblTitleY	Titolo asse Y:
plotPrecision_gui	14	strLblNB	NB! Angolo del size del titolo
plotPrecision_gui	15	strLblTitleSettings	Grandezza dell'angolo del titolo principale
plotPrecision_gui	16	strLblXTitleSettings	Grandezza angolo del titolo asse X
plotPrecision_gui	17	strLblYTitleSettings	Grandezza angolo del titolo asse Y
plotPrecision_gui	18	strChkByMarker	Rendi graficamente per marker
plotPrecision_gui	19	strLblXAxis	Asse X:
plotPrecision_gui	20	strRadMean	Media
plotPrecision_gui	21	strRadAllele	Allele
plotPrecision_gui	22	strLblTheme	Rendi graficamente il tema:
plotPrecision_gui	23	strExpPoints	Data points
plotPrecision_gui	24	strLblShape	Forma:
plotPrecision_gui	25	strLblAlpha	Alpha:
plotPrecision_gui	26	strLblColor	Colore:
plotPrecision_gui	27	strExpAxes	Assi
plotPrecision_gui	28	strLblLimitY	Limita l'asse Y (min-max)
plotPrecision_gui	29	strLblLimitX	Limita l'asse X (min-max)
plotPrecision_gui	30	strLblScales	Scale:
plotPrecision_gui	31	strChkOverrideLabels	Sovrascrivi le etichette di default per x/y/facet
plotPrecision_gui	32	strExpXLabels	Etichette X
plotPrecision_gui	33	strLblSize	Grandezza testo (pts):
plotPrecision_gui	34	strLblAngle	Angolo:
plotPrecision_gui	35	strLblJustification	Giustificazione (v/h):
plotPrecision_gui	36	strExpYLabels	Etichette Y
plotPrecision_gui	37	strExpFacets	Grafici affiancati (Facets)
plotPrecision_gui	38	strLblSizeX	Grandezza testo X (pts):
plotPrecision_gui	39	strLblSizeY	Grandezza testo Y (pts):
plotPrecision_gui	40	strFrmPlotDot	Rendi graficamente la precisione come dotplot
plotPrecision_gui	41	strBtnSize	Size
plotPrecision_gui	42	strBtnHeight	Altezza
plotPrecision_gui	43	strBtnPoint	Data point
plotPrecision_gui	44	strFrmPlotBox	Rendi graficamente la precisione come boxplot
plotPrecision_gui	45	strBtnProcessing	In elaborazione?
plotPrecision_gui	46	strFrmSave	Salva come
plotPrecision_gui	47	strLblSave	Nome per il risultato:
plotPrecision_gui	48	strBtnSaveObject	Salva come oggetto
plotPrecision_gui	49	strBtnSaveImage	Salva come immagine
plotPrecision_gui	50	strBtnObjectSaved	Oggetto salvato
plotPrecision_gui	51	strLblMainTitleSize	intervallo del size allelico
plotPrecision_gui	52	strLblMainTitleHeight	Intervallo di altezza dell'allele
plotPrecision_gui	53	strLblMainTitlePoint	Intervallo di data point per l'allele
plotPrecision_gui	54	strLblYTitleSize	Deviazione dalla media (bp)
plotPrecision_gui	55	strLblYTitleHeight	Deviazione dalla media (RFU)
plotPrecision_gui	56	strLblYTitlePoint	Deviazione dalla media (data point)
plotPrecision_gui	57	strLblXTitleSize	Size medio in paia di basi (bp)
plotPrecision_gui	58	strLblXTitleHeight	Altezza media in unità relative di fluorescenza (RFU)
plotPrecision_gui	59	strLblXTitlePoints	Numero medio di scansioni in data points
plotPrecision_gui	60	strLblXTitleAllele	Allele
plotPrecision_gui	61	strMsgNull	Il data frame è NULL o NA!
plotPrecision_gui	62	strMsgTitleError	Errore
plotPullup_gui	1	strWinTitle	Rendi graficamente il pull-up
plotPullup_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
plotPullup_gui	3	strBtnHelp	Aiuto
plotPullup_gui	4	strFrmDataset	Dataset e kit
plotPullup_gui	5	strLblDataset	Data set per il pull-up:
plotPullup_gui	6	strDrpDataset	<Selezionare dataset>
plotPullup_gui	7	strLblSamples	campioni
plotPullup_gui	8	strLblKit	e il kit usato:
plotPullup_gui	9	strFrmOptions	Opzioni
plotPullup_gui	10	strChkOverride	Sovrascrivi titoli automatici
plotPullup_gui	11	strLblTitlePlot	Rendi graficamente il titolo:
plotPullup_gui	12	strLblTitleX	Titolo asse X:
plotPullup_gui	13	strLblTitleY	Titolo asse Y:
plotPullup_gui	14	strLblTheme	Rendi graficamente il tema:
plotPullup_gui	15	strChkSex	Escludi i marcatori del sesso
plotPullup_gui	16	strExpPoints	Data points
plotPullup_gui	17	strLblShape	Forma:
plotPullup_gui	18	strLblAlpha	Alpha:
plotPullup_gui	19	strLblJitter	Distorsione (larghezza):
plotPullup_gui	20	strExpAxes	Assi
plotPullup_gui	21	strLblLimitY	Limita l'asse Y (min-max)
plotPullup_gui	22	strLblLimitX	Limita l'asse X (min-max)
plotPullup_gui	23	strLblScales	Scale:
plotPullup_gui	24	strExpLabels	Etichette X
plotPullup_gui	25	strLblSize	Grandezza testo (pts):
plotPullup_gui	26	strLblAngle	Angolo:
plotPullup_gui	27	strLblJustification	Giustificazione (v/h):
plotPullup_gui	28	strFrmPlot	Rendi graficamente i dati di pull-up
plotPullup_gui	29	strBtnRatioVsHeight	Rapporto vs. Altezza
plotPullup_gui	30	strBtnRatioVsAllele	Rapporto vs. Allele
plotPullup_gui	31	strBtnProcessing	In elaborazione?
plotPullup_gui	32	strFrmSave	Salva come
plotPullup_gui	33	strLblSave	Nome per il risultato:
plotPullup_gui	34	strBtnSaveObject	Salva come oggetto
plotPullup_gui	35	strBtnSaveImage	Salva come immagine
plotPullup_gui	36	strBtnObjectSaved	Oggetto salvato
plotPullup_gui	37	strLblMainTitle	Rapporto di pull-up
plotPullup_gui	38	strLblYTitle	Rapporto
plotPullup_gui	39	strLblXTitleHeight	Altezza di picco allelica (RFU)
plotPullup_gui	40	strLblXTitleAllele	Designazione allelica
plotPullup_gui	41	strMsgNull	Il data frame è NULL o NA!
plotPullup_gui	42	strMsgTitleError	Errore
plotRatio_gui	1	strWinTitle	Rendi graficamente i rapporti dei marker
plotRatio_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
plotRatio_gui	3	strBtnHelp	Aiuto
plotRatio_gui	4	strFrmDataset	Dataset
plotRatio_gui	5	strLblDataset	Dataset rapporto marker:
plotRatio_gui	6	strDrpDataset	<Selezionare dataset>
plotRatio_gui	7	strLblSamples	campioni
plotRatio_gui	8	strFrmOptions	Opzioni
plotRatio_gui	9	strLblScales	Scale:
plotRatio_gui	10	strChkOverride	Sovrascrivi titoli automatici
plotRatio_gui	11	strLblTitlePlot	Rendi graficamente il titolo:
plotRatio_gui	12	strLblTitleX	Titolo asse X:
plotRatio_gui	13	strLblTitleY	Titolo asse Y:
plotRatio_gui	14	strLblTheme	Rendi graficamente il tema:
plotRatio_gui	15	strFrmPlot	Rendi graficamente i rapporti dei marker
plotRatio_gui	16	strBtnBrowse	Intorni
plotRatio_gui	17	strTipBrowse	Attivare la finestra console e usare Enter per procedere tra i grafici
plotRatio_gui	18	strBtnPlot	Grafico
plotRatio_gui	19	strTipPlot	Rendi tutti i dati in un solo grafico per gruppo se possibile
plotRatio_gui	20	strBtnProcessing	In elaborazione?
plotRatio_gui	21	strFrmSave	Salva come
plotRatio_gui	22	strLblSave	Nome per il risultato:
plotRatio_gui	23	strBtnSaveObject	Salva come oggetto
plotRatio_gui	24	strBtnSaveImage	Salva come immagine
plotRatio_gui	25	strBtnObjectSaved	Oggetto salvato
plotRatio_gui	26	strLblMainTitle	rapporto marker
plotRatio_gui	27	strLblYTitle	Rapporto
plotRatio_gui	28	strLblXTitleMarker	Marker
plotRatio_gui	29	strLblXTitlePair	Coppia di marcatori
plotRatio_gui	30	strMsgNull	Il data frame è NULL o NA!
plotRatio_gui	31	strMsgTitleError	Errore
plotResultType_gui	1	strWinTitle	Rendi graficamente il tipo di risultato
plotResultType_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
plotResultType_gui	3	strBtnHelp	Aiuto
plotResultType_gui	4	strFrmDataset	Dataset
plotResultType_gui	5	strLblDataset	Dataset del tipo di risultato:
plotResultType_gui	6	strDrpDataset	<Selezionare dataset>
plotResultType_gui	7	strLblSamples	campioni
plotResultType_gui	8	strFrmOptions	Opzioni
plotResultType_gui	9	strLblScales	Scale:
plotResultType_gui	10	strChkOverride	Sovrascrivi titoli automatici
plotResultType_gui	11	strLblTitlePlot	Rendi graficamente il titolo:
plotResultType_gui	12	strLblTitleX	Titolo asse X:
plotResultType_gui	13	strLblTitleY	Titolo asse Y:
plotResultType_gui	14	strChkProportion	Rendi graficamente la proporzione
plotResultType_gui	15	strLblBaseSize	Grandezza del carattere base (pts):
plotResultType_gui	16	strLblPalette	Paletta colori:
plotResultType_gui	17	strChkLabels	Stampa i valori come etichette di asse
plotResultType_gui	18	strLblLabelDecimals	Decimali della barra dell'etichetta:
plotResultType_gui	19	strLblLabelSize	Grandezza font della barra dell'etichetta (pts):
plotResultType_gui	20	strBtnPlot	Grafico
plotResultType_gui	21	strBtnProcessing	In elaborazione?
plotResultType_gui	22	strFrmSave	Salva come
plotResultType_gui	23	strLblSave	Nome per il risultato:
plotResultType_gui	24	strBtnSaveObject	Salva come oggetto
plotResultType_gui	25	strBtnSaveImage	Salva come immagine
plotResultType_gui	26	strBtnObjectSaved	Oggetto salvato
plotResultType_gui	27	strLblMainTitle	campioni analizzati
plotResultType_gui	28	strLblXTitleType	Tipo di risultato
plotResultType_gui	29	strLblYTitleProportion	Proporzione
plotResultType_gui	30	strLblYTitleCount	Conta
plotResultType_gui	31	strMsgNull	Il data frame è NULL o NA!
plotResultType_gui	32	strMsgTitleError	Errore
plotSlope_gui	1	strWinTitle	Rendi graficamente lo slope
plotSlope_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
plotSlope_gui	3	strBtnHelp	Aiuto
plotSlope_gui	4	strFrmDataset	Dataset
plotSlope_gui	5	strLblDataset	Dataset di slope:
plotSlope_gui	6	strDrpDataset	<Selezionare dataset>
plotSlope_gui	7	strLblSamples	campioni
plotSlope_gui	8	strFrmOptions	Opzioni
plotSlope_gui	9	strChkOverride	Sovrascrivi titoli automatici
plotSlope_gui	10	strLblTitlePlot	Rendi graficamente il titolo:
plotSlope_gui	11	strLblTitleX	Titolo asse X:
plotSlope_gui	12	strLblTitleY	Titolo asse Y:
plotSlope_gui	13	strLblTheme	Rendi graficamente il tema:
plotSlope_gui	14	strExpLabels	Etichette X
plotSlope_gui	15	strLblSize	Grandezza testo (pts):
plotSlope_gui	16	strLblAngle	Angolo:
plotSlope_gui	17	strLblJustification	Giustificazione (v/h):
plotSlope_gui	18	strFrmPlot	Rendi graficamente i dati di slope
plotSlope_gui	19	strBtnPlot	Slope vs. Campione
plotSlope_gui	20	strBtnProcessing	In elaborazione?
plotSlope_gui	21	strFrmSave	Salva come
plotSlope_gui	22	strLblSave	Nome per il risultato:
plotSlope_gui	23	strBtnSaveObject	Salva come oggetto
plotSlope_gui	24	strBtnSaveImage	Salva come immagine
plotSlope_gui	25	strBtnObjectSaved	Oggetto salvato
plotSlope_gui	26	strLblMainTitle	Slope del profilo
plotSlope_gui	27	strLblXTitle	Campione
plotSlope_gui	28	strLblYTitle	Slope
plotSlope_gui	29	strMsgNull	Il data frame è NULL o NA!
plotSlope_gui	30	strMsgTitleError	Errore
plotStutter_gui	1	strWinTitle	Rendi graficamente i dati dei rapporti di stutter
plotStutter_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
plotStutter_gui	3	strBtnHelp	Aiuto
plotStutter_gui	4	strFrmDataset	Dataset e kit
plotStutter_gui	5	strLblDataset	Datasert degli stutter:
plotStutter_gui	6	strDrpDataset	<Selezionare dataset>
plotStutter_gui	7	strLblSamples	campioni
plotStutter_gui	8	strLblKit	e il kit usato:
plotStutter_gui	9	strFrmOptions	Opzioni
plotStutter_gui	10	strChkOverride	Sovrascrivi titoli automatici
plotStutter_gui	11	strExpTitles	Titoli
plotStutter_gui	12	strLblTitlePlot	Rendi graficamente il titolo:
plotStutter_gui	13	strLblTitleX	Titolo asse X:
plotStutter_gui	14	strLblTitleY	Titolo asse Y:
plotStutter_gui	15	strLblNB	NB! Angolo del size del titolo
plotStutter_gui	16	strLblTitleSettings	Grandezza dell'angolo del titolo principale
plotStutter_gui	17	strLblXTitleSettings	Grandezza angolo del titolo asse X
plotStutter_gui	18	strLblYTitleSettings	Grandezza angolo del titolo asse Y
plotStutter_gui	19	strLblTheme	Rendi graficamente il tema:
plotStutter_gui	20	strChkSex	Escludi i marcatori del sesso
plotStutter_gui	21	strChkMarker	Escludi marker senza dati
plotStutter_gui	22	strExpPoints	Data points
plotStutter_gui	23	strLblShape	Forma:
plotStutter_gui	24	strLblAlpha	Alpha:
plotStutter_gui	25	strLblJitter	Distorsione (larghezza):
plotStutter_gui	26	strExpAxes	Assi
plotStutter_gui	27	strLblLimitY	Limita l'asse Y (min-max)
plotStutter_gui	28	strLblLimitX	Limita l'asse X (min-max)
plotStutter_gui	29	strLblScales	Scale:
plotStutter_gui	30	strChkOverrideLabels	Sovrascrivi le etichette di default per x/y/facet
plotStutter_gui	31	strExpXLabels	Etichette X
plotStutter_gui	32	strLblSize	Grandezza testo (pts):
plotStutter_gui	33	strLblAngle	Angolo:
plotStutter_gui	34	strLblJustification	Giustificazione (v/h):
plotStutter_gui	35	strExpYLabels	Etichette Y
plotStutter_gui	36	strExpFacets	Grafici affiancati (Facets)
plotStutter_gui	37	strLblSizeX	Grandezza testo X (pts):
plotStutter_gui	38	strLblSizeY	Grandezza testo Y (pts):
plotStutter_gui	39	strFrmPlot	Rendi graficamente i dati di stutter
plotStutter_gui	40	strBtnAllele	Rapporto vs. Allele
plotStutter_gui	41	strBtnHeight	Rapporto vs. Altezza
plotStutter_gui	42	strBtnProcessing	In elaborazione?
plotStutter_gui	43	strFrmSave	Salva come
plotStutter_gui	44	strLblSave	Nome per il risultato:
plotStutter_gui	45	strBtnSaveObject	Salva come oggetto
plotStutter_gui	46	strBtnSaveImage	Salva come immagine
plotStutter_gui	47	strBtnObjectSaved	Oggetto salvato
plotStutter_gui	48	strLblMainTitle	Rapporti di stutter
plotStutter_gui	49	strLblXTitleAllele	Allele vero
plotStutter_gui	50	strLblXTitleHeight	Allele vero (RFU)
plotStutter_gui	51	strLblYTitleRatio	Rapporto
plotStutter_gui	52	strMsgNull	Il data frame è NULL o NA!
plotStutter_gui	53	strMsgTitleError	Errore
removeArtefact_gui	1	strWinTitle	Rimuovi artefatti
removeArtefact_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
removeArtefact_gui	3	strBtnHelp	Aiuto
removeArtefact_gui	4	strFrmDataset	Dataset
removeArtefact_gui	5	strLblDataset	Dataset:
removeArtefact_gui	6	strDrpDataset	<Selezionare dataset>
removeArtefact_gui	7	strLblRows	righe
removeArtefact_gui	8	strLblArtefacts	Elenco artefatti:
removeArtefact_gui	9	strFrmOptions	Opzioni
removeArtefact_gui	10	strChkRemoveNA	Rimuovi Allele=NA
removeArtefact_gui	11	strLblThreshold	Soglia artefatti:
removeArtefact_gui	12	strFrmSave	Salva come
removeArtefact_gui	13	strLblSave	Nome per il risultato:
removeArtefact_gui	14	strMsgNull	Seleziona dei dataset!
removeArtefact_gui	15	strMsgTitleError	Errore
removeArtefact_gui	16	strBtnRemove	Rimuovi
removeSpike_gui	1	strWinTitle	Rimuovi gli spike
removeSpike_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
removeSpike_gui	3	strBtnHelp	Aiuto
removeSpike_gui	4	strFrmDataset	Dataset
removeSpike_gui	5	strLblDataset	Dataset:
removeSpike_gui	6	strDrpDataset	<Selezionare dataset>
removeSpike_gui	7	strLblRows	righe
removeSpike_gui	8	strLblSpikes	Elenco spike:
removeSpike_gui	9	strLblSamples	campioni
removeSpike_gui	10	strFrmOptions	Opzioni
removeSpike_gui	11	strChkInvert	Inverti (rimuovi tutto tranne gli spike)
removeSpike_gui	12	strFrmSave	Salva come
removeSpike_gui	13	strLblSave	Nome per il risultato:
removeSpike_gui	14	strMsgNull	Seleziona dei dataset!
removeSpike_gui	15	strMsgTitleError	Errore
removeSpike_gui	16	strBtnRemove	Rimuovi
saveObject	1	strMsgName	Inserire un nome
saveObject	2	strMsgSyntax	La sintassi del nome non è valida!\n\nL'oggetto sarà salvato come:
saveObject	3	strMsgExists	Già esistente.\n\nVuoi sovrascrivere?
saveObject	4	strMsgNewName	Nuovo nome
saveObject	5	strMsgMissing	Deve essere indicato un nome.
saveObject	6	strMsgTitleInput	Inserimento
saveObject	7	strMsgTitleInvalid	Nome non valido
saveObject	8	strMsgTitleWarning	Attenzione!
saveObject	9	strMsgTitleError	Errore
slim_gui	1	strWinTitle	Procedi con lo slim sul dataset
slim_gui	2	strChkGui	Salva i settaggi dell'interfaccia grafica
slim_gui	3	strBtnHelp	Aiuto
slim_gui	4	strFrmDataset	Dataset
slim_gui	5	strLblDataset	Dataset:
slim_gui	6	strDrpDataset	<Selezionare dataset>
slim_gui	7	strLblSamples	campioni
slim_gui	8	strLblColumns	colonne
slim_gui	9	strLblRows	righe
slim_gui	10	strFrmOptions	Opzioni
slim_gui	11	strChkKeep	Mantieni le righe nelle colonne fissate anche se non ci sono dati nelle colonne impilate
slim_gui	12	strLblKeep	(per es. mantenere una riga per marcatore per ogni campione anche se non ci sono picchi)
slim_gui	13	strTipColumns	Suggerimento: Modificare manualmente le colonne da aggiustare e impilare (per es. stack='Allele' sarà stack 'Allele.1'
slim_gui	14	strFrmFix	Fisso
slim_gui	15	strLblFix	Colonne da mantenere fissate (separate da simbolo pipe |):
slim_gui	16	strEdtMsg	Doppio click oppure trascina i nomi di colonna sull'elenco
slim_gui	17	strFrmStack	Impila (stack)
slim_gui	18	strLblStack	Colonne da impilare (separate da simbolo pipe |):
slim_gui	19	strFrmSave	Salva come
slim_gui	20	strLblSave	Nome per il risultato:
slim_gui	21	strMsgName	Deve essere indicato un nome per il file!
slim_gui	22	strBtnSlim	Procedi con lo slim sul dataset
slim_gui	23	strBtnProcessing	In elaborazione?
slim_gui	24	strMsgTitleError	Errore
strvalidator	1	strChkGui	Salva i settaggi dell'interfaccia grafica
strvalidator	2	strBtnHelp	Aiuto
strvalidator	3	strBtnCalculate	Calcola
strvalidator	4	strTabWelcome	Benvenuto
strvalidator	5	strTabWorkspace	Spazio di lavoro
strvalidator	6	strTabProject	Projects
strvalidator	7	strTabDryLab	DryLab
strvalidator	8	strTabTools	Strumenti
strvalidator	9	strTabAT	AT
strvalidator	10	strTabStutter	Stutter
strvalidator	11	strTabBalance	Balance
strvalidator	12	strTabConcordance	Concordanza
strvalidator	13	strTabDroput	Dropout
strvalidator	14	strTabMixture	Mixture
strvalidator	15	strTabResult	Risultato
strvalidator	16	strTabPrecision	Precisione
strvalidator	17	strTabPullup	Pull-up
strvalidator	18	strBtnWebpage	Sito web di STR-validator
strvalidator	19	strTipWebpage	Workshop con informazioni generali e tutorials
strvalidator	20	strBtnVideo	Video tutorials
strvalidator	21	strTipVideo	Canale YouTUbe di STR-validator
strvalidator	22	strBtnFacebook	Pagina Facebook
strvalidator	23	strTipFacebook	News, suggerimenti e altre informazioni
strvalidator	24	strBtnSupport	Forum di supporto
strvalidator	25	strTipSupport	Ottieni aiuto dalla comunità di utenti su Facebook
strvalidator	26	strBtnReport	Registra i bugs
strvalidator	27	strTipReport	Registra i bugs, gli errori e le difficoltà
strvalidator	28	strBtnSource	Codice sorgente
strvalidator	29	strTipSource	Dai uno sguardo al futuro, al codice sorgente attuale e del passato
strvalidator	30	strBtnCran	Pagina di CRAN
strvalidator	31	strTipCran	Pagina ufficale di CRAN con riferimento a mantainer e versione dell'archivio
strvalidator	32	strBtnLicense	Licenza
strvalidator	33	strLblFolder	Cartella:
strvalidator	34	strFrmProject	Projects
strvalidator	35	strBtnOpen	Apri
strvalidator	36	strTipOpen	Apri project selezionato
strvalidator	37	strBtnAdd	Aggiungi
strvalidator	38	strTipAdd	Fondi un project con il project corrente
strvalidator	39	strBtnDelete	Cancella
strvalidator	40	strTipDelete	Cancella il project selezionato dal file system
strvalidator	41	strLblProject	Project:
strvalidator	42	strStrNoProject	[Nessun progetto trovato]
strvalidator	43	strStrDescription	Scrivi una descrizione del progetto qui!
strvalidator	44	strStrProjectDescription	[Descrizione del progetto]
strvalidator	45	strBtnSave	Salva
strvalidator	46	strTipSaveDescription	Salva la descrizione del project
strvalidator	47	strBtnNew	Nuovo
strvalidator	48	strTipNewProject	Crea un nuovo project
strvalidator	49	strTipOpenProject	Apri project
strvalidator	50	strTipSaveProject	Salva il project
strvalidator	51	strBtnSaveAs	Salva come
strvalidator	52	strTipSaveAs	Scegli una destinazione e salva il project
strvalidator	53	strBtnImport	Importa
strvalidator	54	strTipImport	Importa dati da file
strvalidator	55	strBtnExport	Esporta
strvalidator	56	strTipExport	Apri il dialogo di esportazione con gli oggetti selezionati
strvalidator	57	strBtnRefresh	Aggiorna
strvalidator	58	strTipRefresh	Aggorna lo spazio di lavoro
strvalidator	59	strTipDeleteObject	Cancella l'oggetto selezionato
strvalidator	60	strBtnRename	Rinomina
strvalidator	61	strTipRenameObject	Rinomina l'oggetto selezionato
strvalidator	62	strBtnView	Visualizza
strvalidator	63	strTipView	Visualizza l'oggetto selezionato
strvalidator	64	strMsgNew	Sei sicuro di voler creare un nuovo progetto?\nAndranno perse tutte le modifiche dall'ultimo salvataggio!
strvalidator	65	strMsgRename	Adesso puoi rinominare solo un oggetto alla volta!
strvalidator	66	strMsgSelectWorkspace	Seleziona uno spazio di lavoro o un dataset salvati
strvalidator	67	strMsgNotFound	Il file dello spazio di lavoro non è stato trovato
strvalidator	68	strMsgTitleNotFound	File non trovato
strvalidator	69	strMsgExport	Selezionare gli oggetti da esportare!
strvalidator	70	strMsgNoObjectSelected	Nessun oggetto selezionato!
strvalidator	71	strMsgTitleError	Errore
strvalidator	72	strMsgTypeNotSupported	Tipo di oggetto non supportato!
strvalidator	73	strMsgTitleNotSupported	Non riesco a vedere l'oggetto
strvalidator	74	strMsgSelectObject	Seleziona un oggetto!
strvalidator	75	strMsgProjectSaved	Project salvato!\n\n
strvalidator	76	strMsgDirNotFound	La cartella del project non è stata trovata
strvalidator	77	strMsgTitleDirNotFound	Cartella non trovata
